Movie_ID,Title,Release_Year,Genre,Domestic_BoxOffice,International_BoxOffice,Production_Company
1001,Movie 1001,2021,Horror,43977523.93,97815818.98,StudioC|Canada|Founded 2001
1002,Movie 1002,2004,Sci-Fi,85827277.3,135440867.37,StudioB|UK|Founded 1984
1003,Movie 1003,2019,Comedy,9173880.48,185096209.59,StudioC|Canada|Founded 2001
1004,Movie 1004,2018,Horror,55292300.84,76298651.54,StudioC|Canada|Founded 2001
1005,Movie 1005,2003,Drama,31040862.9,5725869.18,StudioC|Canada|Founded 2001
1006,,2011,Horror,30400168.61,180337518.88,StudioC|Canada|Founded 2001
1007,Movie 1007,2023,Horror,144694154.07,81610320.69,StudioD|India|Founded 1998
1008,Movie 1008,2002,Comedy,143838186.99,93109358.2,StudioC|Canada|Founded 2001
1009,Movie 1009,2008,,23505739.51,14306651.77,StudioC|Canada|Founded 2001
1010,Movie 1010,2010,Sci-Fi,46545733.4,105738221.77,StudioD|India|Founded 1998
1011,Movie 1011,2020,Comedy,69637284.94,118173062.42,StudioA|USA|Founded 1995
1012,Movie 1012,2018,Action,32821530.03,133904828.1,StudioC|Canada|Founded 2001
1013,Movie 1013,2007,Action,139385815.86,109196131.03,Merged Cell
1014,Movie 1014,2020,Horror,106047314.68,173657338.21,StudioA|USA|Founded 1995
1015,Movie 1015,2014,Action,52558789.61,77117963.52,StudioA|USA|Founded 1995
1016,Movie 1016,20O4,Drama,47518445.37,40532682.21,StudioD|India|Founded 1998
1017,Movie 1017,2000,Comedy,26200572.39,167746711.2,StudioB|UK|Founded 1984
1018,Movie 1018,2003,Action,129140749.01,39935509.53,StudioD|India|Founded 1998
1019,Movie 1019,2020,Drama,N/A,89616336.08,StudioB|UK|Founded 1984
1020,Movie 1020,2012,Sci-Fi,1303874.43,81005196.62,StudioA|USA|Founded 1995
1021,Movie 1021,2009,Comedy,121206941.67,158463164.54,StudioC|Canada|Founded 2001
1022,Movie 1022,2021,Drama,39807816.5,103903441.66,StudioB|UK|Founded 1984
1023,Movie 1023,2018,Comedy,87796011.68,,StudioB|UK|Founded 1984
1024,Movie 1024,2014,Drama,49358298.28,1014104.57,StudioD|India|Founded 1998
1025,Movie 1025,2004,Horror,25621547.62,170611574.92,StudioC|Canada|Founded 2001
1026,"Movie, Part 1",2005,Sci-Fi,33924665.01,19140081.24,StudioB|UK|Founded 1984
1027,Movie 1027,2015,Horror,132130615.78,121239207.35,StudioC|Canada|Founded 2001
1028,Movie 1028,2014,Action,48022142.49,141047991.87,StudioB|UK|Founded 1984
1029,Movie 1029,2024,Comedy,22109569.74,93071921.93,StudioA|USA|Founded 1995
1030,Movie 1030,2010,Drama,84198072.58,39213363.51,StudioD|India|Founded 1998
1031,Movie 1031,2001,Drama,132963785.86,106355404.94,StudioC|Canada|Founded 2001
1032,Movie 1032,2008,Horror,82578044.98,117216677.44,StudioA|USA|Founded 1995
1033,Movie 1033,2000,Comedy,39438266.22,3210848.2,StudioA|USA|Founded 1995
1034,Movie 1034,2008,Horror,113565621.11,60611368.27,StudioC|Canada|Founded 2001
1035,Movie 1035,2001,Drama,16164685.08,124079423.32,StudioA|USA|Founded 1995
1036,Movie 1036,2019,Action,138990679.53,97412218.3,StudioC|Canada|Founded 2001
1037,Movie 1037,2019,Sci-Fi,148134233.57,122415274.43,StudioC|Canada|Founded 2001
1038,Movie 1038,2003,Sci-Fi,39676466.12,27737194.66,StudioC|Canada|Founded 2001
1039,Movie 1039,2001,Drama,50502987.86,141489339.6,StudioC|Canada|Founded 2001
1040,Movie 1040,2023,Horror,136258420.03,162803518.23,StudioC|Canada|Founded 2001
