session_id,customer_id,event,device,event_time
S001,C001,page_view,Mobile,2024-02-01T10:12:33
S002,C002,add_to_cart,mobile ,01/02/2024 11:00
S003,C003,PAGE_VIEW,Desktop,2024/02/01 11:33
S004,,click,,2024-02-02 09:30
S005,C005,unknown,Tablet,2024.02.02 10:00
S006,C006,purchase,desktop,2024-02-03
S007,C001,PAGE_view,Mobile,02-02-2024 13:00
S008,C004,page_view,Tablet,2024-02-04 08:00
S009,C007,-,Mobile,2024-02-04 10:10
S010,C008,add_to_cart,,2024/02/05 12:22
S011,C009,purchase,Mobile,2024-02-05T13:00:00
S012,C010,page_view,Laptop,2024-02-06
S013,C011,page_view,POne,2024-02-07 14:22
S014,C012,add_to_cart,desktop,07/02/2024 09:30
S015,C013,click,Mobile,2024-02-08 12:23
S016,C014,purchase,Tab,2024-02-09
S017,C015,unknown,Mobile,2024/02/10 11:00
S018,C016,page_VIEW,Desktop,2024-02-11 12:45
S019,C017,add_to_cart,Mobile,2024.02.12 10:01
S020,C018,page_view,Mobile,2024-02-12 15:45
